"Date","Price","Open","High","Low","Change %"
"Jan 13, 2021","336.41","336.41","336.41","336.41","0.23"
"Jan 12, 2021","335.64","335.64","335.64","335.64","0.04"
"Jan 11, 2021","335.50","335.50","335.50","335.50","-0.66"
"Jan 08, 2021","337.72","337.72","337.72","337.72","0.56"
"Jan 07, 2021","335.83","335.83","335.83","335.83","1.51"
"Jan 06, 2021","330.85","330.85","330.85","330.85","0.57"
"Jan 05, 2021","328.96","328.96","328.96","328.96","0.72"
"Jan 04, 2021","326.61","326.61","326.61","326.61","-1.47"
"Dec 31, 2020","331.48","331.48","331.48","331.48","0.65"
"Dec 30, 2020","329.34","329.34","329.34","329.34","0.15"
"Dec 29, 2020","328.86","328.86","328.86","328.86","-1.67"
"Dec 28, 2020","334.45","334.45","334.45","334.45","0.87"
"Dec 24, 2020","331.56","331.56","331.56","331.56","0.37"
"Dec 23, 2020","330.35","330.35","330.35","330.35","0.08"
"Dec 22, 2020","330.10","330.10","330.10","330.10","-0.20"
"Dec 21, 2020","330.76","330.76","330.76","330.76","-0.38"
"Dec 18, 2020","332.03","332.03","332.03","332.03","-0.34"
"Dec 17, 2020","333.17","333.17","333.17","333.17","0.58"
"Dec 16, 2020","331.25","331.25","331.25","331.25","0.18"
"Dec 15, 2020","330.66","330.66","330.66","330.66","1.29"
"Dec 14, 2020","326.44","326.44","326.44","326.44","-0.42"
"Dec 11, 2020","327.81","327.81","327.81","327.81","-0.12"
"Dec 10, 2020","328.22","328.22","328.22","328.22","-0.12"
"Dec 09, 2020","328.62","328.62","328.62","328.62","-0.79"
"Dec 08, 2020","331.24","331.24","331.24","331.24","0.28"
"Dec 07, 2020","330.31","330.31","330.31","330.31","-0.19"
"Dec 04, 2020","330.95","330.95","330.95","330.95","0.89"
"Dec 03, 2020","328.03","328.03","328.03","328.03","-0.04"
"Dec 02, 2020","328.17","328.17","328.17","328.17","0.19"
"Dec 01, 2020","327.55","327.55","327.55","327.55","1.13"
"Nov 30, 2020","323.89","323.89","323.89","323.89","-0.45"
"Nov 27, 2020","325.34","325.34","325.34","325.34","0.25"
"Nov 25, 2020","324.53","324.53","324.53","324.53","-0.15"
"Nov 24, 2020","325.03","325.03","325.03","325.03","1.62"
"Nov 23, 2020","319.86","319.86","319.86","319.86","0.58"
"Nov 20, 2020","318.03","318.03","318.03","318.03","-0.68"
"Nov 19, 2020","320.20","320.20","320.20","320.20","0.40"
"Nov 18, 2020","318.92","318.92","318.92","318.92","-1.14"
"Nov 17, 2020","322.59","322.59","322.59","322.59","-0.47"
"Nov 16, 2020","324.10","324.10","324.10","324.10","1.16"
"Nov 13, 2020","320.37","320.37","320.37","320.37","1.37"
"Nov 12, 2020","316.03","316.03","316.03","316.03","-0.98"
"Nov 11, 2020","319.15","319.15","319.15","319.15","0.76"
"Nov 10, 2020","316.73","316.73","316.73","316.73","-0.12"
"Nov 09, 2020","317.12","317.12","317.12","317.12","1.20"
"Nov 06, 2020","313.35","313.35","313.35","313.35","-0.04"
"Nov 05, 2020","313.47","313.47","313.47","313.47","1.96"
